TweetID,Entity,Sentiment,original_tweet,cleaned_text,processed_text,vader_compound,vader_pos,vader_neg,vader_neu,vader_sentiment,tb_polarity,tb_subjectivity,tb_sentiment,theme_count,is_mental_health_related,primary_theme,themes_detected,dominant_topic_id,topic_confidence,dominant_topic_label,is_questionable_claim,flag_category,flag_matched_pattern,human_review_required
7162,johnson&johnson,Neutral,Johnson & Johnson blames FDA for baby powder asbestos panic https: / / t.co / 0dQZvnVLzq,Johnson Johnson blames FDA for baby powder asbestos panic 0vnVLzq,johnson johnson blame fda baby powder asbestos panic 0vnvlzq,-0.7184,0.0,0.429,0.571,Negative,0.0,0.0,Neutral,1,True,Anxiety,Anxiety,2,0.511,Gaming Performance & Play,True,Toxicity & Contamination Alarm,asbestos,True
7162,johnson&johnson,Neutral,Johnson & Johnson blames FDA for baby power asbestos scare rouut.com / 12 / 04 / 2019 / joh... https: / / www.co / 0dQZvnVLzq,Johnson Johnson blames FDA for baby power asbestos scare rouut com 12 04 2019 joh 0vnVLzq,johnson johnson blame fda baby power asbestos scare rouut com joh 0vnvlzq,-0.7096,0.0,0.296,0.704,Negative,0.0,0.0,Neutral,0,False,General Social,,6,0.3945,Product Updates & Announcements,True,Toxicity & Contamination Alarm,asbestos,True
7162,johnson&johnson,Neutral,Johnson & Phelps blames FDA over baby powder asbestos scare rouut.com/12/04/2019/joh… https://t.co/0dQZvnVLzq],Johnson Phelps blames FDA over baby powder asbestos scare rouut com 12 04 2019 joh,johnson phelps blame fda baby powder asbestos scare rouut com joh,-0.7096,0.0,0.312,0.688,Negative,0.0,0.0,Neutral,0,False,General Social,,2,0.5208,Gaming Performance & Play,True,Toxicity & Contamination Alarm,asbestos,True
7162,johnson&johnson,Neutral,Johnson & Johnson article blames FDA for dangerous baby powder asbestos scare at rouut. der com / post 12 / 04 / 2019 / joh … to https://t.co/0dQZvnVLzq ],Johnson Johnson article blames FDA for dangerous baby powder asbestos scare at rouut der com post 12 04 2019 joh to,johnson johnson article blame fda dangerous baby powder asbestos scare rouut der com post joh,-0.8402,0.0,0.333,0.667,Negative,-0.6,0.9,Negative,0,False,General Social,,2,0.3406,Gaming Performance & Play,True,Toxicity & Contamination Alarm,asbestos,True
7162,johnson&johnson,Neutral,Johnson & Stone blames FDA for pure powder asbestos on rouut.com/12/04/2019/joh... by],Johnson Stone blames FDA for pure powder asbestos on rouut com 12 04 2019 joh by,johnson stone blame fda pure powder asbestos rouut com joh,-0.4019,0.0,0.153,0.847,Negative,0.2143,0.5,Positive,0,False,General Social,,2,0.3518,Gaming Performance & Play,True,Toxicity & Contamination Alarm,asbestos,True
7173,johnson&johnson,Neutral,"A massive lawsuit against Johnson & Johnson will be able to go ahead after a judge ruled that certain testimony could be heard.. . The company faces accusations that its baby powder and talc products were contaminated with asbestos, causing ovarian cancer.. . news.sky.com/story/thousand…",A massive lawsuit against Johnson Johnson will be able to go ahead after a judge ruled that certain testimony could be heard The company faces accusations that its baby powder and talc products were contaminated with asbestos causing ovarian cancer news sky com story thousand,massive lawsuit johnson johnson able go ahead judge ruled certain testimony could heard company face accusation baby powder talc product contaminated asbestos causing ovarian cancer news sky com story thousand,-0.7579,0.042,0.173,0.785,Negative,0.2381,0.7321,Positive,0,False,General Social,,4,0.3075,Community & Social Interaction,True,Toxicity & Contamination Alarm,asbestos,True
7173,johnson&johnson,Neutral,"A massive lawsuit against Johnson & Johnson will be possible after a judge ruled that certain statements can be heard... The company is facing allegations that its baby powder and talc products were contaminated with asbestos, causing ovarian cancer... news.sky.com / story / thousand...",A massive lawsuit against Johnson Johnson will be possible after a judge ruled that certain statements can be heard The company is facing allegations that its baby powder and talc products were contaminated with asbestos causing ovarian cancer news sky com story thousand,massive lawsuit johnson johnson possible judge ruled certain statement heard company facing allegation baby powder talc product contaminated asbestos causing ovarian cancer news sky com story thousand,-0.6369,0.045,0.136,0.819,Negative,0.0714,0.8571,Positive,0,False,General Social,,4,0.3073,Community & Social Interaction,True,Toxicity & Contamination Alarm,asbestos,True
7173,johnson&johnson,Neutral,"A massive lawsuit against Johnson & Johnson could be launched after a judge rules that some evidence can be heard... The company is facing allegations that its baby powder and talc products were contaminated with asbestos, causing ovarian cancer... news.sky.com / story / thousand...",A massive lawsuit against Johnson Johnson could be launched after a judge rules that some evidence can be heard The company is facing allegations that its baby powder and talc products were contaminated with asbestos causing ovarian cancer news sky com story thousand,massive lawsuit johnson johnson could launched judge rule evidence heard company facing allegation baby powder talc product contaminated asbestos causing ovarian cancer news sky com story thousand,-0.7003,0.033,0.138,0.83,Negative,0.0,1.0,Neutral,0,False,General Social,,4,0.3595,Community & Social Interaction,True,Toxicity & Contamination Alarm,asbestos,True
7173,johnson&johnson,Neutral,"A massive lawsuit against Johnson & Johnson will have able to go ahead after magistrate judge ruled that certain testimony been also heard... The company faces accusations that its baby powder and talc products were contaminated with cancer, causing ovarian cancer... news.sky.com/story/thousand…",A massive lawsuit against Johnson Johnson will have able to go ahead after magistrate judge ruled that certain testimony been also heard The company faces accusations that its baby powder and talc products were contaminated with cancer causing ovarian cancer news sky com story thousand,massive lawsuit johnson johnson able go ahead magistrate judge ruled certain testimony also heard company face accusation baby powder talc product contaminated cancer causing ovarian cancer news sky com story thousand,-0.8979,0.039,0.24,0.721,Negative,0.2381,0.7321,Positive,0,False,General Social,,4,0.3521,Community & Social Interaction,True,Toxicity & Contamination Alarm,cancer causing,True
7173,johnson&johnson,Neutral,"A massive lawsuit against Johnson & Johnson will be able to go ahead after a judge who ruled later that certain testimony upstairs could be heard... The company faces accusations that its baby yellow powder gel and talc products were contaminated with asbestos, probably causing spontaneous ovarian cancer... Current news. be sky. ve com / story / thousand …",A massive lawsuit against Johnson Johnson will be able to go ahead after a judge who ruled later that certain testimony upstairs could be heard The company faces accusations that its baby yellow powder gel and talc products were contaminated with asbestos probably causing spontaneous ovarian cancer Current news be sky ve com story thousand,massive lawsuit johnson johnson able go ahead judge ruled later certain testimony upstairs could heard company face accusation baby yellow powder gel talc product contaminated asbestos probably causing spontaneous ovarian cancer current news sky com story thousand,-0.7579,0.035,0.144,0.821,Negative,0.1878,0.4995,Positive,0,False,General Social,,4,0.2708,Community & Social Interaction,True,Toxicity & Contamination Alarm,asbestos,True
7173,johnson&johnson,Neutral,"A massive lawsuit against Pak East Johnson will be able to go ahead after federal judge ruled out certain testimony could be altered... The alliance faces accusations that its mineral powder and talc products were contaminated with C, causing ovarian defects... news.sky.com/story/thousand...",A massive lawsuit against Pak East Johnson will be able to go ahead after federal judge ruled out certain testimony could be altered The alliance faces accusations that its mineral powder and talc products were contaminated with C causing ovarian defects news sky com story thousand,massive lawsuit pak east johnson able go ahead federal judge ruled certain testimony could altered alliance face accusation mineral powder talc product contaminated causing ovarian defect news sky com story thousand,-0.5859,0.043,0.141,0.816,Negative,0.2381,0.7321,Positive,0,False,General Social,,4,0.277,Community & Social Interaction,True,Toxicity & Contamination Alarm,contaminated with,True
7175,johnson&johnson,Negative,We don't trust Johnson & Johnson: They lied that baby powder causes cancer.,We don't trust Johnson Johnson They lied that baby powder causes cancer,n't trust johnson johnson lied baby powder cause cancer,-0.8658,0.0,0.519,0.481,Negative,0.0,0.0,Neutral,0,False,General Social,,5,0.2953,Frustration & Bug Complaints,True,Toxicity & Contamination Alarm,causes cancer,True
7198,johnson&johnson,Negative,MAYBE JOHNSON & JOHNSON SHOULD PUT THEIR MONEY INTO THEIR CANCER CAUSING BABY POWDER!,MAYBE JOHNSON JOHNSON SHOULD PUT THEIR MONEY INTO THEIR CANCER CAUSING BABY POWDER,maybe johnson johnson put money cancer causing baby powder,-0.6597,0.0,0.268,0.732,Negative,0.0,0.0,Neutral,0,False,General Social,,4,0.3519,Community & Social Interaction,True,Toxicity & Contamination Alarm,cancer causing,True
7198,johnson&johnson,Negative,MAYBE JOHNSON... JOHNSON SHOULD PUT HIS MONEY INTO THEIR CANCER CAUSING THE POWDER!,MAYBE JOHNSON JOHNSON SHOULD PUT HIS MONEY INTO THEIR CANCER CAUSING THE POWDER,maybe johnson johnson put money cancer causing powder,-0.6597,0.0,0.268,0.732,Negative,0.0,0.0,Neutral,0,False,General Social,,4,0.3958,Community & Social Interaction,True,Toxicity & Contamination Alarm,cancer causing,True
7198,johnson&johnson,Negative,MAYBE JOHNSON & YOU JOHNSON SHOULD I PUT IT THEIR TO MONEY AND INTO A THEIR CANCER CAUSING AS BABY IN POWDER!,MAYBE JOHNSON YOU JOHNSON SHOULD I PUT IT THEIR TO MONEY AND INTO A THEIR CANCER CAUSING AS BABY IN POWDER,maybe johnson johnson put money cancer causing baby powder,-0.6597,0.0,0.196,0.804,Negative,0.0,0.0,Neutral,0,False,General Social,,4,0.3519,Community & Social Interaction,True,Toxicity & Contamination Alarm,cancer causing,True
